t0,neffs,reliability,out_risk,runtime
297, 0.16197539363780042, 3284.836459974741, 4.423944609379824, 9.924957036972046
298, 1.3839355586041452e-07, 14821845415.68819, 6984954.636714833, 9.913818597793579
299, 4.515804587929011e-09, 573229889699.2542, 214009840.8247381, 10.215753316879272
300, 0.5337395597458239, 3917.3549744970915, 1.8643823415582184, 9.903326511383057
301, 8.456524250925042e-09, -2600493797242.2153, 114274646.42334229, 9.902470350265503
302, 3.6369264890645097e-06, 496821547.7591043, 265733.9919210497, 9.93849802017212
303, 4.5407681521253536e-05, 29375683.628906257, 21173.29685161932, 9.942049026489258
304, 3.8665439058713204e-06, 664247782.894354, 170007.93613491976, 9.920539617538452
305, 0.07066992282170849, 13724.810301634929, 11.48730473577093, 10.038329601287842
306, 0.40144776132735954, 786.1617779267162, 1.8988730169273018, 9.953515768051147
307, 0.00026379590337053863, 1844574.850403071, 2478.58863706559, 10.477821588516235
308, 2.5539696124118002e-06, 375817041.2277191, 257007.81657471857, 10.691867113113403
309, 0.7437278284505314, 1454.0679789461706, 1.1253018639493582, 10.111304521560669
310, 0.25563460599890303, 15202.788342915423, 3.3564997588174537, 10.129159450531006
311, 1.6244378088293249e-06, 261936690.0947165, 404915.7675668268, 10.095529794692993
312, 3.036509999464286e-07, -810526977.4168961, 2162334.061030794, 10.410248756408691
313, 3.5297591848493646, 1189.6911244137689, 0.33293905340993435, 10.210421562194824
314, 3.725251774813023e-07, 11285882406.704334, 1762674.4306485998, 10.235025644302368
315, 2.560598756203118e-07, 1189610963.4417422, 2563213.3460156936, 10.21961760520935
316, 5.64851823626025e-07, -2492196075.882772, 1162972.003127335, 10.164015293121338
317, 4.958342013924897e-08, -2174547435.9799504, 13230552.027770903, 10.116002798080444
318, 3.1113764383181374e-08, -3322311601.095384, 21106952.29351621, 10.18667984008789
319, 1.745835590287827e-07, 1342401216.9299042, 3762164.2098111953, 10.108685970306396
320, 4.2000169111047476e-05, -6867909.9816253185, 15618.677712686367, 10.222497940063477
321, 4.436589663919479e-07, 8223285166.808228, 1479290.5359466253, 10.539183616638184
322, 3.24057761909764e-10, 101991998117.19672, 2025944594.3422925, 10.168984651565552
323, 4.562054639729966e-07, -1031760187.5466298, 1439721.9008549233, 10.152364253997803
324, 0.041373567915506886, 45955.749832549256, 13.585912075826165, 10.18005657196045
325, 0.008643062882953573, -27893.559905913986, 108.44739565277948, 10.336995601654053
326, 9.353719612445496e-07, 882756386.7249476, 702385.7383192657, 10.275327920913696
327, 7.438166224725941e-08, 3797532648.1439886, 11225549.535371015, 10.08694076538086
328, 6.238119671180538e-05, -9341142.62907879, 13356.084384348276, 10.08171796798706
329, 0.05247836556030592, 19821.246996928287, 14.969589304185455, 10.252859830856323
330, 4.014719198349845e-06, -1848494229.8384192, 207822.64155140563, 10.087734699249268
331, 1.4799673000690636e-07, -4366482512.452635, 5644507.374452303, 10.133110284805298
332, 1.3719104450722337e-07, 3387851062.4909024, 6087524.396209214, 10.058954000473022
333, 3.873094473907024e-06, 1029662556.264114, 215594.81547677176, 10.08088755607605
334, 2.106115314582411e-06, 318929259.70559955, 397008.60267512675, 10.506255626678467
335, 2.673940986555909e-07, -8387834337.373231, 3124736.6295725564, 10.131169080734253
336, 5.789937856808268e-08, -6687809231.19692, 14425394.976466175, 10.079813003540039
337, 4.7705496031220254e-05, 37957954.195564196, 17594.683816736397, 10.134754419326782
338, 1.5326211591737062e-09, -633887668011.1289, 545018419.8672423, 10.208833456039429
339, 7.723898527191284e-06, -110127398.26395886, 108305.94537635495, 10.393511056900024
340, 1.5012826841178065e-07, -10492970072.89133, 5564983.879922692, 10.055911540985107
341, 4.876944061156339e-06, -144057387.01401174, 171472.43990518953, 10.104068517684937
342, 1.0143307010932015e-07, 20418468897.76612, 10325411.918169487, 10.18492865562439
343, 1.5746854487967858e-08, 27429656307.80151, 66531424.59455812, 10.229487657546997
344, 2.5105700106724653e-05, 138312402.56546244, 41756.84970670197, 10.087650060653687
345, 4.797977824043035e-06, -723686964.5483097, 218005.68489800312, 10.248505353927612
346, 2.3290384904460215e-08, 4389667997.584702, 44998817.42912631, 10.057121992111206
347, 1.7220558704646768e-10, 112782612058.28403, 6088856592.936982, 10.561980485916138
348, 1.3618336501230667e-07, -137402302618.19305, 7694716.212443032, 10.080673933029175
349, 2.2097586281252342e-05, -1042347693.8059072, 49990.097111562456, 10.138064622879028
350, 9.480134279703905e-07, -3621183461.0413365, 1105604.9603735395, 10.317551851272583
351, 5.572977241943865e-06, 884151887.3949816, 65580.67799376562, 10.514446496963501
352, 4.7483418084342515e-08, -919872320.2082715, 7652161.817917464, 10.4331214427948
353, 4.5959282477519833e-07, -360037001.0606488, 1815670.2090794258, 10.558578729629517
354, 2.843629912713081e-08, 9668298004.357565, 29374521.62692125, 10.385960817337036
355, 4.6873897451199936e-08, -821308335.6377552, 17835908.564110197, 10.57372236251831
356, 6.093242830773315e-08, -1461086182.3280728, 13715820.127478518, 10.37140703201294
357, 4.6544689264871445e-07, -1332276314.9229841, 1794596.9112089514, 10.543557167053223
358, 2.912608409909451e-06, -162372944.29594457, 286999.85095766233, 10.42465591430664
359, 5.113633691104464e-07, 7009012964.770734, 1633374.6736667105, 10.555938720703125
360, 3.984827841073983e-07, -16993803664.509972, 2094648.6855195696, 10.70942735671997
361, 1.0555516500065085e-09, 111037085644.84288, 791200426.370099, 10.467464685440063
362, 5.061503664972392e-05, 4915785.294819829, 16491.496597187783, 10.42827844619751
363, 4.8583181509978553e-08, -2449352005.1157413, 17195601.092234448, 10.451658725738525
364, 1.1354869196326071e-07, 6461943853.817485, 7356291.249073502, 10.516430139541626
365, 3.004465676934228e-07, -985193546.4542924, 2782079.623723952, 10.251428127288818
366, 2.981883110742244e-06, -2263161670.3111, 280276.7273570912, 10.23431658744812
367, 1.1358033036316503e-06, -4678062386.093549, 735712.0782860967, 10.232917308807373
368, 1.065086344542455e-06, -4636071790.750094, 784271.7857956379, 10.289172410964966
369, 1.4192050448109627e-08, -35681102250.78235, 58855020.40618156, 10.25705885887146
370, 3.5930328032399e-08, -15653861773.340984, 23243843.760526318, 10.288382530212402
371, 7.171226895188791e-05, 53984400.335747235, 11583.680731864162, 10.241827249526978
372, 2.8811570768380018e-08, -39258393527.94403, 28985152.597384542, 10.52339482307434
373, 1.2533064515394001e-07, -1054301989.596299, 6677740.469705261, 10.740494728088379
374, 7.482002595434473e-05, 124296236.93642953, 11130.100979539027, 10.26715636253357
375, 1.8921784215431599e-07, -52659880423.96396, 4415035.547612434, 10.285719394683838
376, 7.299634337142018e-07, 352311654.1682631, 1143900.9313349938, 10.261730670928955
377, 9.992895455632236e-09, 17893312087.95961, 83597750.27334219, 10.518096685409546
378, 1.466384363686484e-06, 469274201.14369655, 569542.3365494749, 10.243892908096313
379, 1.461812663593416e-06, 655219334.7026489, 571436.3725685286, 10.375842809677124
380, 1.9624309863697002e-07, 1335352060.6751587, 4266235.01878399, 10.27227520942688
381, 2.5307896905532498e-08, -7969841678.617913, 33004453.26037228, 10.439155101776123
382, 1.471762648341726e-05, 144975500.73466864, 56835.09423544412, 10.251702547073364
383, 0.00021130239801239744, 96334757.87112209, 3933.912269500289, 10.285966634750366
384, 7.466012457769986e-08, 3203184363.408289, 11187667.525775295, 10.269349336624146
385, 2.098555907190905e-06, -179403061.93046758, 398796.6523008192, 10.341172456741333
386, 8.332130161507735e-07, -7020243516.206816, 1001970.3216236504, 10.259500980377197
387, 1.7453168611853506e-08, -61958681333.71138, 47869130.641190305, 10.229220390319824
388, 0.027598265945494353, -7094.64415234175, 31.897584918603684, 10.222777843475342
389, 0.21110012714348494, 3107.9751640929667, 4.54095764647423, 10.224319696426392
390, 0.46249062662850066, -19855.8578293955, 1.5320647380254224, 10.552133560180664
391, 0.01678282918110522, -7959.783882507209, 51.301878832159815, 10.206709384918213
