t0,neffs,reliability,out_risk,runtime
77, 680.9761900511793, 1.461456835089283, 0.0032769434573031875, 16.51935124397278
78, 682.2841330339661, 1.4636005836853228, 0.003321897722843045, 16.65762448310852
79, 682.8004192597651, 1.4482489792956519, 0.0033730100198365864, 16.709339380264282
80, 679.4725748946039, 1.4132380714622557, 0.00338453331272234, 16.714327573776245
81, 679.9213796972915, 1.419656741093592, 0.003383825376999766, 16.55184578895569
82, 681.0253328036074, 1.4595708445862683, 0.0034562877599411458, 16.603304147720337
83, 680.0028996902964, 1.442596274383535, 0.003502644007184817, 16.574326992034912
84, 678.8624774926759, 1.463293977363162, 0.003452073473405737, 16.62226104736328
85, 682.8741119562877, 1.4825561488517782, 0.003428089330850593, 16.500316619873047
86, 687.1314733952046, 1.583639455810387, 0.0035708984220110995, 16.603522777557373
87, 694.9646776370873, 1.6198237139890719, 0.0035557336459710607, 16.62870717048645
88, 701.809931616777, 1.7673885160649896, 0.0037608197039638866, 16.58337950706482
89, 707.0231576220622, 1.8641377823038272, 0.003725027994113326, 16.499839782714844
90, 705.2728181953554, 1.8065778835393758, 0.003677957756156906, 16.644423246383667
91, 708.5408690610872, 1.8081351090138695, 0.00367659857566088, 16.510128021240234
92, 707.9529564748127, 1.8094227821682496, 0.0036882263115850453, 16.667893886566162
93, 711.6197107154403, 1.8027938848856686, 0.0036754545447326807, 16.533556938171387
94, 709.4069260633044, 1.7499515728808137, 0.00369352175232052, 16.89041495323181
95, 708.1712996433143, 1.6749303973709355, 0.0036699119431586316, 16.55116581916809
96, 709.9390266939548, 1.503256947779495, 0.003661540886255214, 16.648306608200073
97, 729.5898717865947, 1.5394378057812488, 0.0034971846996924073, 16.541006088256836
98, 727.8609375397525, 1.5031791542171955, 0.003508037805640878, 16.583210229873657
99, 727.2039173707581, 1.4980084055794283, 0.0035125790280499556, 16.53560781478882
100, 729.0609445733388, 1.4491449640137717, 0.003490476185384, 16.594615936279297
101, 726.2517280767988, 1.3359687889505987, 0.0034652005626441638, 16.548524856567383
102, 732.4796833800815, 1.3780284562194156, 0.00350787049668984, 16.75241780281067
103, 732.4614486334746, 1.413294150575266, 0.003518070449947161, 16.620557069778442
104, 736.1415881981587, 1.4182220298323642, 0.0034908139938904454, 16.76078224182129
105, 738.4613277967693, 1.4321252122743722, 0.0034844849572813396, 16.59714126586914
106, 743.1214915313817, 1.6084406619452247, 0.003527846648461044, 16.841145753860474
107, 753.6372849631628, 1.6335504318057805, 0.003416803410273484, 16.63282060623169
108, 762.9770928365349, 1.6168578368567397, 0.003363598604984382, 16.708413124084473
109, 763.2399211175789, 1.5489914219138607, 0.003359292572921101, 16.7311589717865
110, 761.3497417901194, 1.5634094646622116, 0.0033219451132343743, 16.608357906341553
111, 763.9627917839276, 1.5551528694350778, 0.0032627490110333753, 16.47271180152893
112, 763.9419243297205, 1.5591241190642655, 0.0032669538392079275, 16.640300512313843
113, 764.0119216474683, 1.5560369413830168, 0.0032653489944080454, 16.536343812942505
114, 768.3773191652647, 1.6060618584695099, 0.0032564946135621286, 16.61660671234131
115, 765.8430887090423, 1.6004461239180365, 0.0032095554560116145, 16.523293018341064
116, 764.8496898838255, 1.5834811273179967, 0.003205041011649565, 16.673039197921753
117, 764.2405605573682, 1.5378126746246215, 0.003209618992711779, 16.518558740615845
118, 763.3987885207997, 1.5752707929826986, 0.003171852934484444, 16.69271969795227
119, 767.4790351052009, 1.5820854785711127, 0.0031359952770562286, 16.485630989074707
120, 766.7192427823454, 1.5825272757510842, 0.003136215306120569, 16.6094651222229
121, 772.0417930009294, 1.6052396800553812, 0.003104816234716693, 16.5042462348938
122, 767.0144790211441, 1.5287200646373638, 0.0030861301228698036, 16.691937685012817
123, 767.5126470899363, 1.5504965183466668, 0.0030964638127971003, 16.645349740982056
124, 794.5787287660116, 1.5723294372391314, 0.0029392498434748886, 21.324524402618408
125, 791.0469278561072, 1.5336240716816025, 0.0029103531669783635, 17.437379598617554
126, 793.533479233856, 1.4573516993034088, 0.002892958759112063, 16.732865571975708
127, 794.2392976552194, 1.5312726207474243, 0.0028642467187719213, 16.624532222747803
128, 791.9647600965998, 1.4319171788308316, 0.0028684093710541793, 16.70626187324524
129, 783.2564294847906, 1.2129611555072197, 0.0027831056164232316, 16.61674666404724
130, 781.6077244862904, 1.2167382246935436, 0.002790755686486405, 16.735172033309937
131, 784.0097591836671, 1.239120072389248, 0.0028042032992700245, 16.62692928314209
132, 782.6569217542287, 1.2291013435182854, 0.002782814905630566, 16.737582206726074
133, 788.0092841374402, 1.2362509914985407, 0.0028020891999839793, 16.73898959159851
134, 786.4770775558022, 1.2551903380332168, 0.0027958860045715433, 16.729309558868408
135, 784.469171255791, 1.2539243354516334, 0.0028035293272299497, 16.572998762130737
136, 797.4391546752304, 1.2437790602420804, 0.002756886179406723, 16.708802461624146
137, 796.2909320207795, 1.2133680198679329, 0.0027419030332865753, 16.624122381210327
138, 798.6772327249713, 1.240497817186998, 0.0027784152442548978, 16.99715781211853
139, 796.7087935044742, 1.271355177465033, 0.0028010213624648705, 16.619308471679688
140, 793.8849178482697, 1.2274207996784583, 0.0027471876232645874, 16.737915992736816
141, 794.7405942949714, 1.2212900368090367, 0.0027318001570477354, 16.562716484069824
142, 795.7284727569332, 1.2273746827684335, 0.002733711004894402, 16.745868921279907
143, 796.9065458385088, 1.2795336893616316, 0.002791031412149747, 16.672771215438843
144, 792.2672476867233, 1.2943163330806813, 0.0027850456151274836, 16.731043338775635
145, 789.9624560244494, 1.292674264458267, 0.0027992345840470246, 16.60832643508911
146, 785.892148598571, 1.224257820945795, 0.0028259015339574417, 16.835147380828857
147, 784.2571198745349, 1.2052564988743675, 0.0027854163433469435, 16.64762783050537
148, 784.8344863396749, 1.215287045066721, 0.0027740987173712566, 16.7336688041687
149, 785.4970852111462, 1.2140553869123083, 0.0027827219460633506, 16.588549852371216
150, 785.4562933136078, 1.2037245297065828, 0.002772995610754322, 16.71408748626709
151, 786.7601748629161, 1.2565700254867622, 0.002831985277218796, 16.730704307556152
152, 786.7649419783954, 1.2505984451072054, 0.002831247761914574, 16.8021981716156
153, 788.6349884609341, 1.2310325636657613, 0.0028203743733184843, 17.201523303985596
154, 781.6042999206825, 0.9415162991289727, 0.0025083388448407257, 16.713346242904663
155, 782.4110743695701, 0.937062443463583, 0.002494670421235926, 16.672175645828247
156, 782.5258958158729, 0.9420246760260877, 0.0024804277320512845, 16.873867988586426
157, 780.1695997966234, 0.9433081197018459, 0.0024898675048291427, 16.591747522354126
158, 780.8770186504171, 0.962051614435679, 0.002504791169642928, 16.785163164138794
159, 780.6099447466054, 0.9614766975478681, 0.0025022328932297233, 16.614001750946045
160, 783.2184562739269, 0.9421272250460874, 0.0025252073199967286, 16.751381635665894
161, 781.817898279075, 0.9363669003653919, 0.002521765846076609, 16.597153663635254
162, 803.5039247199489, 1.2567250795178946, 0.002905304948138677, 16.779176235198975
163, 802.9413675183442, 1.2302436928244467, 0.0029017729287214556, 18.294554948806763
164, 804.9866859590933, 1.2204090427244771, 0.002888592577839764, 16.536126852035522
165, 800.0406974085081, 1.2016820708213927, 0.002877889287967155, 16.47933292388916
166, 801.6543112609088, 1.2043897021280836, 0.0028680656135947735, 16.610588312149048
167, 802.1785467454235, 1.2038825082801998, 0.0028147554134985817, 16.65929102897644
168, 800.9171032104274, 1.1714885493018592, 0.0027857522972700964, 16.630181312561035
169, 798.3475447723716, 1.1518192332562902, 0.0027441000699728246, 16.486609935760498
170, 797.4928669136626, 1.1391497300653435, 0.0027374071738319795, 16.55558443069458
171, 793.2139143618798, 1.158703116560692, 0.0027321179485764163, 16.468711376190186
172, 795.2092745220924, 1.173304714389691, 0.002716573919243395, 16.587676763534546
173, 794.8646063664294, 1.1623399753275345, 0.0027125904786902545, 16.444555044174194
174, 786.6979851278716, 1.158987704410966, 0.0027034383770191016, 16.61059832572937
175, 787.1380009969732, 1.1656459383200652, 0.0027059341988118833, 16.503889799118042
176, 788.476416985885, 1.2068899177959245, 0.0027539159542526283, 16.587554454803467
177, 783.4874986059897, 1.243991173053536, 0.0027716217755126534, 16.43732237815857
178, 782.8468434959012, 1.2946735346920122, 0.002802501293966508, 16.58055591583252
179, 782.1463951146279, 1.2975722133460443, 0.0028258146484292646, 17.09379267692566
180, 782.3032975745718, 1.284568753125569, 0.002825985297611084, 16.58408212661743
181, 783.3055956706144, 1.3296313016904142, 0.002840869740784688, 16.545555353164673
182, 783.3342223303341, 1.3382844682909985, 0.0028380213938687436, 16.891939163208008
183, 783.8960385745179, 1.3264729794513768, 0.002819451280460454, 16.46469235420227
184, 784.1045321908832, 1.3101188464999363, 0.002803522637837997, 16.592344045639038
185, 783.5269868719006, 1.251815706870784, 0.0027410751240990235, 16.405786275863647
186, 783.3686693187752, 1.2560438212601166, 0.0027305492969015984, 16.58502745628357
187, 784.3396002594234, 1.2513475182199538, 0.002740528979327089, 16.44623064994812
188, 782.9480836699929, 1.2432353405215204, 0.00273826638301501, 16.578591108322144
189, 781.9611631965819, 1.1626303106597655, 0.002726057471745099, 16.487488508224487
190, 782.290700435189, 1.1689207596381213, 0.002722282221987688, 16.61563491821289
191, 785.535465640636, 1.1446145310238116, 0.0027292652935717284, 16.464045524597168
192, 787.9327523222129, 1.160981076167813, 0.00276843944332361, 16.595619201660156
193, 786.3909315206171, 1.1325686985941466, 0.0027591366229462026, 16.40833353996277
194, 785.5716490442352, 1.1320632977251512, 0.002761459406030993, 16.84702754020691
195, 785.4055020607132, 1.123698008934898, 0.0027674970613395123, 16.454781532287598
196, 783.6745723735651, 1.1401873910589724, 0.0027650266643117504, 16.57602834701538
197, 781.8697209386103, 1.110862560139823, 0.0027560529072230174, 16.828672647476196
198, 782.546715955051, 1.0931398328391, 0.002777860311255966, 16.582144498825073
199, 783.0636178449282, 1.070274395204531, 0.0027905594387336386, 16.47438097000122
200, 781.40539024519, 1.1069944218941308, 0.002782451194804648, 16.616098880767822
201, 777.4575514337985, 1.1086615845964485, 0.0028024589522642656, 16.43423843383789
202, 781.0869816341022, 1.1263261294461002, 0.0028835883761655834, 16.561826944351196
203, 783.0044735061514, 1.1522079457501084, 0.002890242209782171, 16.433855772018433
204, 781.4778432988426, 1.1297172494231886, 0.0029297153119887866, 16.582141876220703
205, 781.1198320860352, 1.1131828910600072, 0.002931073829177915, 16.54866337776184
206, 782.2932361832991, 1.1417085356290306, 0.0029700182482811826, 16.601001501083374
207, 781.3566879383524, 1.1421687197227481, 0.002965858390734874, 16.455347537994385
208, 781.3753567211087, 1.1034135248820252, 0.0029938683033330455, 16.579623460769653
209, 781.1489881300405, 1.125064894536516, 0.0029970640813485705, 16.466158390045166
210, 781.116987347951, 1.1371365373698235, 0.002984354971210243, 16.616519451141357
211, 779.1815089314434, 1.0990735880685019, 0.002978179111863534, 16.639567375183105
212, 776.7260629912013, 1.1306146310687712, 0.00301655340426392, 16.9886736869812
213, 774.69986300726, 1.122009148743088, 0.003024792279581176, 16.51708674430847
214, 776.047337166219, 1.1605094306119523, 0.0031392189037439833, 16.62204384803772
215, 776.6945024656308, 1.039625503581701, 0.003127290307823693, 16.482342004776
216, 775.3144547992824, 1.0617471237624212, 0.0031265359487360625, 16.63237190246582
217, 774.6243206942252, 1.0773522854384674, 0.0031891487410716417, 16.443280458450317
218, 774.5361766907713, 1.076173944240328, 0.0032179506994745853, 16.54153847694397
219, 774.2877844108812, 1.0783572937296135, 0.003251445274029259, 16.4536452293396
220, 774.1628143519939, 1.10262133698476, 0.003323106893833973, 16.572806358337402
221, 774.0402580963234, 1.1327681073565086, 0.003348630661848572, 16.473801612854004
222, 772.3198923971547, 1.1433833602847117, 0.003343892424903308, 16.50340723991394
223, 770.961891934244, 1.093784051814138, 0.0033558309355582053, 16.475382328033447
224, 773.1501263535093, 1.1114633201607642, 0.0033906209540513527, 16.52659773826599
225, 768.5462080036771, 1.1323186640405758, 0.003385571449316703, 16.42345905303955
226, 768.2391139244407, 1.156641935490483, 0.0034176050431151154, 16.743677854537964
227, 771.1564630128635, 1.139828431136236, 0.003431797017765331, 16.730677127838135
228, 770.7178893848948, 1.0942333608319912, 0.003365703242910549, 16.603665828704834
229, 769.5978828190744, 1.0555206584852024, 0.003339256294693594, 16.46871590614319
230, 768.8711440062199, 1.050276457751623, 0.003324314340710504, 16.59371566772461
231, 763.132193705056, 1.068229255870039, 0.0032744284720836628, 16.45731282234192
232, 760.5471590553032, 0.8921335188863708, 0.003110852667762857, 16.816795349121094
233, 756.0716354847023, 0.8554742767586625, 0.0030206796287934106, 16.43826985359192
234, 742.8031727057648, 1.044078241733461, 0.0030194311119525535, 16.679184198379517
235, 743.1369079080096, 1.0457968963421682, 0.003041441189618914, 16.456337690353394
236, 739.1993489355701, 1.0620922568574778, 0.0030636878975780074, 16.621889114379883
237, 738.6986781439682, 1.0422079753878561, 0.0030944761134890633, 16.455987453460693
238, 738.179252555786, 1.0556249563943352, 0.0031084862964384395, 16.58455228805542
239, 729.3592146970376, 1.2760764580684296, 0.003189910586703706, 16.45109462738037
240, 731.5728071019274, 1.3070217999955054, 0.0032202166741601658, 16.595947742462158
241, 731.2943349746535, 1.3917401623514791, 0.0032736554527355963, 16.658268213272095
242, 733.2843627897565, 1.4431268672953603, 0.0032780200908209237, 16.887192010879517
243, 734.83838762128, 1.4650928063518096, 0.0032928667820057043, 16.48840022087097
244, 735.5107829325971, 1.505772199131675, 0.00337829497574604, 16.556314706802368
245, 734.1867129032232, 1.501497925345908, 0.0033159507981158484, 16.445022344589233
246, 736.504575771483, 1.4406826656920486, 0.003368092915129884, 16.52657461166382
247, 735.7363720294983, 1.3856194504992252, 0.003379965590491172, 16.451560020446777
248, 739.8721836579309, 1.5787869797141925, 0.0033519074324720494, 16.602866649627686
249, 739.301771459268, 1.581066762692813, 0.003399655195366477, 16.54950189590454
250, 739.135732871508, 1.655198524043137, 0.003451189858190993, 16.557672262191772
251, 741.5632642742988, 1.6541036572560508, 0.0034780195808896365, 16.476318359375
252, 739.3563929319661, 1.6179691318977731, 0.0034743799954340916, 16.617818593978882
253, 737.1453214622213, 1.528392725234417, 0.003416431329782457, 16.432063817977905
254, 739.0794784637914, 1.536359609152913, 0.003477180635052447, 16.584028959274292
255, 739.2331624782913, 1.5625224644910847, 0.0034506913999847923, 16.441146850585938
256, 737.8285563454318, 1.618570458661623, 0.0034241375182106643, 16.803187608718872
257, 738.1658009102375, 1.6661946203527584, 0.003436527116189983, 16.471922874450684
258, 731.6498670526177, 1.6976969288894272, 0.003436974260918474, 16.653550148010254
259, 732.398530888866, 1.711887480046254, 0.0034123037847397435, 16.46259617805481
260, 732.7847279488784, 1.7105055301726408, 0.003378093141180552, 16.563323974609375
261, 732.3987473879571, 1.6949766313951093, 0.0033322322631267436, 16.454793214797974
262, 732.6678227623597, 1.6706001446178373, 0.00331805600701542, 16.58661437034607
263, 729.4136331958848, 1.7251087363380282, 0.003293920727666791, 16.480820417404175
264, 725.4989952757329, 1.7035414466266992, 0.0032358994284507796, 16.597014665603638
265, 728.2178644823581, 1.7140042978629213, 0.003287704660793984, 16.43016481399536
266, 729.1614095120786, 1.739428597644899, 0.003376062519665169, 16.590670585632324
267, 727.7184613957957, 1.7188673123666562, 0.003360895232504618, 16.483369827270508
268, 724.6623178614665, 1.795498060942371, 0.003337576703982823, 16.593348264694214
269, 724.0861286722177, 1.8253562145708866, 0.003308345627536297, 16.433326482772827
270, 716.1545322803705, 1.8004182589502185, 0.003274105822534943, 16.607227563858032
271, 717.596439953647, 1.8111802685418565, 0.0032896215144700234, 17.022358417510986
272, 723.1080007634243, 1.796666927842214, 0.003270672716888123, 16.609256267547607
273, 725.5240369658112, 1.8395708748042745, 0.0032609475759878305, 16.5512433052063
274, 720.5647145403151, 1.850288614375416, 0.003301432652259577, 16.685203790664673
275, 719.8118816143984, 1.8410426443716874, 0.003370013202185312, 16.49612593650818
276, 689.8933036357184, 1.8453048975573092, 0.003366107032079622, 16.561965942382812
277, 658.9342638461807, 1.3670535058415498, 0.0030037452082084344, 16.4329891204834
278, 598.6561989868208, 1.6254028573131585, 0.0032732344195774655, 16.64979648590088
279, 599.1440499631203, 2.109415922535652, 0.003691496404909484, 16.48622703552246
280, 598.4439991617406, 2.0460952427698853, 0.003664839906127795, 16.57778787612915
281, 596.8065811831373, 2.098203666996536, 0.003735857843665467, 16.447363138198853
282, 595.1292257512141, 2.054093032053248, 0.00382404545565665, 16.58176875114441
283, 592.6992728860815, 2.006540245579187, 0.0038089074902961334, 16.44042944908142
284, 593.3196431139195, 2.0107286844330767, 0.003808705153798678, 16.565813302993774
285, 594.339846986683, 2.0294389104316983, 0.0037747071314619095, 16.524783611297607
286, 583.4309996529488, 1.9646655123688646, 0.0038121848972611327, 16.803451776504517
287, 583.5099986969078, 1.958212435782791, 0.00379413912319832, 16.49679732322693
288, 584.105412718687, 1.9330144285806656, 0.003762292292998913, 16.706400156021118
289, 582.6136980697044, 1.8888031342247678, 0.0037662775448852413, 16.48231792449951
290, 582.8013891830816, 1.8844270146404127, 0.003782433442842374, 16.545384883880615
291, 584.2370306807156, 1.8806513997057406, 0.0038010115409366826, 16.425541162490845
292, 584.494169474852, 1.8737164391857222, 0.0037793796366319696, 16.538400888442993
293, 580.861772096382, 1.8473609938679187, 0.0038081073228335514, 16.469988107681274
294, 580.6938359046884, 1.8378422806189587, 0.003801084014814653, 16.608366012573242
295, 581.8505993821203, 1.8288991218473556, 0.003802945809415297, 16.479172945022583
296, 582.0263804313599, 1.8555220504162697, 0.0038304596871370014, 16.5150203704834
297, 580.9917230080956, 1.8505937755985185, 0.0038925149173648773, 16.429930448532104
298, 579.4568425383945, 1.838402016275576, 0.003907255197765872, 16.58893585205078
299, 577.0607681743845, 1.8025496497488636, 0.003921802653701658, 16.4458167552948
300, 579.4000454062044, 1.8284165951787812, 0.003913407067346849, 16.650651693344116
301, 576.6214973523785, 1.807406359156593, 0.0039017355352410094, 16.706812143325806
302, 575.4988334039137, 1.7725987206993286, 0.003919639721031267, 16.781249046325684
303, 575.7230039975858, 1.7683822726103735, 0.00392911630562234, 16.491031408309937
304, 575.2484101671213, 1.7089619083991519, 0.003925374475570402, 16.606764316558838
305, 574.4335112615398, 1.7215122618478849, 0.003928332305137356, 16.452204942703247
306, 574.8027635489055, 1.7075464697672649, 0.003916413582209906, 16.593921661376953
307, 576.325518053957, 1.767313258378589, 0.003918259637821633, 16.445051431655884
308, 576.768387564256, 1.779359696878889, 0.003913681591367398, 16.604941368103027
309, 575.9125403548696, 1.7664602038898352, 0.003916619426790222, 16.564746618270874
310, 563.4195875164098, 1.7741493549271632, 0.004130468717732677, 16.628768920898438
311, 564.2172149255948, 1.7638255672059093, 0.004134989015824547, 16.458203077316284
312, 562.6615544342754, 1.8214176368168415, 0.00419199039158024, 16.545795917510986
313, 563.5088834686497, 1.8022888160570238, 0.004164562881235116, 16.4566912651062
314, 564.0753872708284, 1.7978024533843364, 0.004178169228952026, 16.567519426345825
315, 568.5493512487927, 1.9260839207523182, 0.0042266180704738695, 16.654505252838135
316, 568.149186723954, 1.9511551347956193, 0.004230400445218597, 16.8958101272583
317, 559.7510949587265, 1.9378322875985252, 0.004217357723886627, 16.595863103866577
318, 562.2410366515253, 2.18986161748604, 0.004621155241618283, 16.544071912765503
319, 564.6443178691522, 2.256770986867576, 0.004549723015732986, 16.473953247070312
320, 565.3502173778888, 2.2617648524895446, 0.004536408685680211, 16.590612649917603
321, 566.5729564003464, 2.2742961734721474, 0.004512012320713157, 16.44213581085205
322, 563.7801507023287, 2.25230816070333, 0.004564877092117647, 16.568978309631348
323, 563.867940654205, 2.2268383847224653, 0.004543934530792957, 16.462167501449585
324, 562.6595356101235, 2.223535907902618, 0.004532330978397068, 17.57058072090149
325, 562.6218545199946, 2.2268541327704274, 0.004535360524836703, 16.535844564437866
326, 561.7811247853027, 2.194163140413576, 0.00456067034555887, 16.542627811431885
327, 561.1949130481034, 2.193611884073411, 0.004561438644326513, 16.523284196853638
328, 562.108552465461, 2.184620169073073, 0.004546287912131837, 16.619122982025146
329, 561.5374107258222, 2.178760567956506, 0.004591236752831933, 16.450000286102295
330, 562.2511047380285, 2.171078549666887, 0.004581938344206622, 16.830456495285034
331, 560.6019966579012, 2.1811813155278283, 0.004575588957586854, 16.583791971206665
332, 560.8560099551694, 2.165315418542958, 0.004536713354480276, 16.582855463027954
333, 561.0852631962031, 2.153505115745457, 0.004565367656184026, 16.4593346118927
334, 560.7748485946028, 2.1428710852782715, 0.0045753484291175105, 16.572630167007446
335, 555.3500862338442, 2.1040777118107874, 0.004636173454323565, 16.472156286239624
336, 556.0891541186578, 2.062366643258126, 0.00463664422392039, 16.581833124160767
337, 554.8606399306328, 2.1168924219348875, 0.004616911329835546, 16.438878059387207
338, 554.2828158906142, 2.084759714438856, 0.004649679473006228, 16.641104221343994
339, 554.147206379078, 2.106620412974664, 0.004642740527543152, 16.457151889801025
340, 553.5451125236996, 2.079492858531595, 0.0046196958478441266, 16.635888814926147
341, 554.1597948256326, 2.0675915313912467, 0.004618780975504657, 16.451083183288574
342, 554.4132087574018, 2.098643707564426, 0.004595140209434327, 16.56291961669922
343, 554.5911912891069, 2.0773736708619195, 0.004595256072733228, 16.56879186630249
344, 551.6530055524106, 2.059551376028596, 0.004641063588600931, 16.621978759765625
345, 551.9654768521517, 2.0478269616013165, 0.0046171544764257305, 16.693293809890747
346, 551.8711408262511, 2.0275259803279786, 0.004616672013884483, 16.62706685066223
347, 551.5222390588651, 2.0560141028864285, 0.0046200220951076705, 16.46517515182495
